customer_id,country,gender,age,tenure,balance,products_number,has_cr_card,is_active,estimated_salary,actual_churn,churn_probability,risk_tier
15807167,France,Male,42,1,146766.72,2,No,Yes,164357.1,No,0.0456,Low
15651020,France,Female,25,6,110666.42,2,No,No,46758.42,No,0.0456,Low
15603221,Germany,Male,32,4,84421.62,1,No,Yes,52314.71,No,0.0456,Low
15781702,Germany,Male,38,9,111347.37,2,No,Yes,194872.97,No,0.0455,Low
15665062,France,Male,19,1,110928.51,1,Yes,Yes,2766.63,No,0.0455,Low
15693376,Spain,Male,43,0,0,2,Yes,Yes,2920.63,Yes,0.0455,Low
15595136,France,Female,37,1,0,2,Yes,Yes,68987.55,No,0.0455,Low
15794204,France,Male,28,7,108116.66,1,Yes,Yes,27411.19,No,0.0455,Low
15599535,Spain,Male,28,5,138668.18,1,Yes,Yes,54144.01,No,0.0455,Low
15743051,France,Male,30,10,144684.03,1,Yes,Yes,31805.49,No,0.0455,Low
15739068,Germany,Male,25,4,148045.45,2,Yes,Yes,114722.42,No,0.0454,Low
15721585,Germany,Male,29,3,113146.98,2,No,Yes,124749.08,No,0.0454,Low
15579914,Germany,Male,30,2,109786.82,2,Yes,Yes,139712.81,No,0.0454,Low
15638028,Germany,Male,31,4,127237.25,2,No,Yes,143317.42,No,0.0454,Low
15683027,Germany,Male,29,4,122028.65,2,Yes,Yes,173792.77,No,0.0454,Low
15745527,France,Male,37,5,93147,2,Yes,No,66214.13,No,0.0453,Low
15605965,France,Male,43,9,0,2,Yes,Yes,34338.04,No,0.0453,Low
15618926,Spain,Male,43,7,0,2,Yes,Yes,36202.74,No,0.0453,Low
15673529,Spain,Male,36,4,59893.85,2,Yes,No,43999.64,No,0.0453,Low
15801699,Spain,Male,43,5,0,2,Yes,Yes,35687.43,No,0.0453,Low
15640917,France,Male,43,5,0,2,Yes,Yes,48249.88,No,0.0453,Low
15813095,France,Male,37,2,0,2,Yes,No,33877.29,No,0.0453,Low
15660403,Spain,Female,35,0,0,2,No,Yes,184514.01,No,0.0453,Low
15684296,France,Male,34,5,141173.03,1,No,Yes,98896.06,No,0.0453,Low
15661532,France,Female,31,1,160566.11,2,No,No,27073.81,No,0.0452,Low
15647402,France,Female,38,3,0,2,Yes,Yes,48924.73,No,0.0451,Low
15665963,Spain,Male,30,2,128393.29,1,Yes,Yes,180593.45,No,0.0451,Low
15624975,Spain,Male,28,1,145118.83,1,No,Yes,77742.38,No,0.0451,Low
15694530,France,Male,28,4,167268.98,1,Yes,Yes,169469.3,No,0.0451,Low
15809509,France,Male,29,3,125689.29,1,Yes,Yes,151623.71,No,0.0451,Low
15637947,Spain,Male,32,1,134446.04,1,No,Yes,111241.37,No,0.0451,Low
15785488,Spain,Female,39,9,0,2,Yes,Yes,110043.88,No,0.045,Low
15768449,France,Female,37,7,51582.5,2,Yes,Yes,184312.88,No,0.045,Low
15613962,France,Female,38,9,0,2,No,Yes,183042.2,No,0.045,Low
15627439,Spain,Female,36,10,0,2,No,Yes,186180.42,No,0.045,Low
15712264,France,Female,39,10,0,2,Yes,Yes,126263.97,No,0.045,Low
15804009,Germany,Male,36,8,167983.17,2,Yes,Yes,106714.28,No,0.045,Low
15664035,Spain,Female,38,9,0,2,Yes,Yes,148750.16,No,0.045,Low
15778959,France,Female,36,10,0,2,No,Yes,155641.46,No,0.045,Low
15669175,Germany,Male,24,6,107637.97,2,No,Yes,169505.83,No,0.0449,Low
15594812,Spain,Female,37,2,137794.18,2,No,Yes,75232.02,No,0.0449,Low
15794236,Germany,Male,22,10,111812.52,2,Yes,Yes,183045.46,No,0.0449,Low
15765297,Spain,Male,41,0,0,2,No,Yes,34283.23,No,0.0448,Low
15627262,Germany,Male,23,6,92366.72,2,Yes,No,120661.71,No,0.0448,Low
15574167,France,Male,33,2,101286.11,1,Yes,Yes,159840.51,No,0.0448,Low
15794849,Germany,Male,22,7,91560.58,2,No,No,10541.38,No,0.0448,Low
15662908,Germany,Male,38,7,125903.22,2,Yes,Yes,127068.92,No,0.0448,Low
15666012,France,Male,40,4,102833.46,2,Yes,Yes,38829.11,No,0.0448,Low
15766896,France,Male,37,3,0,2,Yes,No,16870.2,No,0.0447,Low
15773973,France,Male,41,2,0,2,No,Yes,191215.61,No,0.0447,Low
15589221,Germany,Male,30,1,139762.13,2,Yes,Yes,23317.88,No,0.0446,Low
15631739,Spain,Male,24,10,122109.78,1,Yes,Yes,127654.37,No,0.0446,Low
15765093,France,Male,23,6,166594.78,1,Yes,Yes,155823.2,No,0.0446,Low
15726695,Spain,Female,20,9,122446.61,2,Yes,No,86791.9,No,0.0446,Low
15725811,France,Male,25,0,97544.29,1,No,Yes,59887.15,No,0.0445,Low
15622454,Spain,Male,28,0,96020.86,1,Yes,Yes,57992.49,No,0.0445,Low
15798824,Spain,Male,38,0,92674.94,2,Yes,No,3647.57,No,0.0445,Low
15677146,France,Female,28,4,142243.54,2,Yes,No,33074.51,No,0.0445,Low
15679429,France,Male,32,0,91956.49,1,Yes,Yes,59961.81,No,0.0445,Low
15715184,Spain,Female,31,4,144637.86,2,Yes,No,40496.72,No,0.0445,Low
15803352,Germany,Male,33,3,155736.42,2,Yes,Yes,57751.21,No,0.0445,Low
15725772,Spain,Female,36,2,0,2,Yes,Yes,146652.11,No,0.0445,Low
15702601,Germany,Male,30,4,108300.27,2,No,Yes,44384.57,Yes,0.0445,Low
15791342,Spain,Male,31,1,84560.04,1,Yes,Yes,137784.25,No,0.0445,Low
15806447,Germany,Male,32,0,106683.52,2,Yes,Yes,137916.49,No,0.0444,Low
15634628,France,Female,33,1,65667.79,2,No,No,164608.98,No,0.0444,Low
15700696,Spain,Male,31,9,79019.8,1,Yes,Yes,18606.23,No,0.0443,Low
15748856,France,Male,32,10,107209.73,1,Yes,Yes,112340.2,No,0.0442,Low
15759456,Spain,Male,34,7,140694.78,2,Yes,No,46266.63,No,0.0442,Low
15788118,France,Male,33,7,138705.02,2,Yes,No,37136.15,No,0.0442,Low
15572801,Spain,Male,34,5,139393.19,2,No,No,33950.08,No,0.0442,Low
15781574,Spain,Male,76,9,126534.6,1,Yes,Yes,39789.62,No,0.0442,Low
15642448,Spain,Male,28,8,120047.77,1,Yes,Yes,137173.39,No,0.0442,Low
15709780,France,Female,37,9,71786.9,2,Yes,Yes,67734.79,No,0.0442,Low
15735549,Germany,Male,35,3,96814.46,2,Yes,Yes,120511.03,No,0.0441,Low
15786717,France,Male,36,1,0,2,No,No,8555.73,No,0.0441,Low
15627385,France,Male,34,5,84009.47,1,Yes,Yes,137001.1,No,0.0441,Low
15812918,France,Female,27,6,62339.81,2,No,No,53874.67,No,0.0441,Low
15752193,Spain,Male,34,6,90723.36,1,Yes,Yes,12162.76,No,0.0441,Low
15640260,Germany,Male,32,8,131081.66,2,Yes,Yes,69428.79,No,0.044,Low
15678173,Spain,Male,35,4,174588.8,2,No,Yes,158420.14,No,0.044,Low
15704081,Germany,Male,30,9,130682.11,2,Yes,Yes,57862.88,No,0.044,Low
15706464,Spain,Male,35,4,97585.32,2,No,No,57213.46,No,0.044,Low
15645621,Spain,Male,44,3,0,2,No,Yes,78439.73,No,0.0439,Low
15801821,France,Male,38,1,0,2,No,No,44653.5,No,0.0439,Low
15734626,Spain,Female,36,1,0,2,Yes,Yes,19302.78,No,0.0439,Low
15712877,Spain,Male,36,1,0,2,Yes,No,52462.25,No,0.0439,Low
15611409,Spain,Male,35,0,0,2,No,No,139911.58,No,0.0439,Low
15667633,France,Female,38,1,0,2,Yes,Yes,9209.21,No,0.0439,Low
15774277,France,Male,43,2,0,2,Yes,Yes,132908.07,No,0.0439,Low
15799653,Germany,Female,32,7,94753.55,2,Yes,Yes,18149.03,No,0.0439,Low
15615931,France,Female,37,4,0,2,No,Yes,171039.56,No,0.0439,Low
15643496,France,Female,34,5,74197.38,2,Yes,No,96875.52,No,0.0438,Low
15596212,Spain,Male,35,1,0,2,No,No,42117.9,No,0.0438,Low
15794297,France,Male,36,1,0,2,Yes,No,53477.76,No,0.0438,Low
15732778,Germany,Male,29,1,111681.98,2,Yes,Yes,195711.16,No,0.0437,Low
15671097,France,Female,31,2,0,2,Yes,No,54487.43,No,0.0437,Low
15776824,France,Male,28,6,122724.37,1,Yes,Yes,67057.27,No,0.0437,Low
15583736,Germany,Male,36,4,81795.74,2,Yes,No,90106.94,No,0.0437,Low
15609187,France,Female,27,5,155879.09,2,No,No,70774.97,No,0.0437,Low
15735388,France,Female,25,7,108664.85,2,Yes,No,190011.85,No,0.0436,Low
15712409,Germany,Male,66,6,182532.23,2,Yes,Yes,195429.92,No,0.0436,Low
15626322,Spain,Female,29,9,127570.93,2,Yes,No,164756.81,No,0.0436,Low
15791925,France,Male,29,10,147737.63,1,No,Yes,94951.27,No,0.0436,Low
15635256,France,Male,31,7,117687.35,1,Yes,Yes,159344.43,No,0.0436,Low
15581539,Spain,Male,37,3,0,2,No,No,57175.32,No,0.0435,Low
15794549,France,Female,35,2,163943.89,2,Yes,Yes,15068.18,No,0.0435,Low
15716284,France,Male,43,9,0,2,Yes,Yes,78858.07,No,0.0435,Low
15698619,France,Male,43,9,0,2,Yes,Yes,76357.43,No,0.0435,Low
15689425,Spain,Male,35,8,100988.39,2,Yes,No,22247.27,No,0.0435,Low
15734312,Spain,Male,43,6,0,2,Yes,Yes,149457.81,No,0.0435,Low
15758013,France,Male,37,5,98400.61,2,No,No,25017.28,No,0.0435,Low
15672299,France,Male,44,6,0,2,Yes,Yes,175518.31,No,0.0435,Low
15672053,Spain,Male,38,2,0,2,No,No,58010.98,No,0.0435,Low
15758039,France,Male,44,6,0,2,No,Yes,104930.46,No,0.0435,Low
15776743,France,Male,43,9,0,2,Yes,Yes,78488.39,No,0.0435,Low
15647259,Spain,Male,35,2,0,2,No,No,67979.35,No,0.0435,Low
15791501,France,Male,43,8,0,2,Yes,Yes,143628.31,No,0.0435,Low
15674000,France,Male,44,10,0,2,No,Yes,166707.22,No,0.0435,Low
15732199,Spain,Male,31,9,104678.62,1,No,Yes,50972.6,No,0.0434,Low
15582259,France,Female,37,7,0,2,Yes,Yes,28690.9,No,0.0434,Low
15738219,France,Female,36,7,0,2,Yes,Yes,52526.65,No,0.0434,Low
15631305,Spain,Female,28,4,126833.79,2,Yes,No,60843.09,Yes,0.0434,Low
15693088,France,Female,37,9,0,2,Yes,Yes,34689.77,No,0.0434,Low
15622289,Spain,Female,36,9,0,2,No,Yes,35521.63,No,0.0434,Low
15625445,France,Female,36,8,68348.18,2,No,Yes,50400.32,No,0.0434,Low
15727421,France,Female,38,6,0,2,Yes,Yes,37935.83,No,0.0434,Low
15595350,France,Female,31,3,136067.82,2,Yes,No,65567.91,No,0.0434,Low
15678427,Germany,Female,27,2,96129.32,2,Yes,Yes,5983.7,No,0.0433,Low
15787071,Spain,Male,41,9,0,2,No,Yes,191599.67,No,0.0432,Low
15701376,Germany,Male,37,10,152958.29,2,Yes,Yes,159585.61,No,0.0432,Low
15762198,France,Male,34,5,103818.43,1,Yes,Yes,166038.27,No,0.0432,Low
15756471,Germany,Male,27,4,118627.16,2,Yes,Yes,160835.3,No,0.0432,Low
15765902,Germany,Male,38,5,163034.82,2,Yes,Yes,135662.17,No,0.0432,Low
15677435,France,Female,29,0,98263.46,2,Yes,No,164717.95,No,0.0432,Low
15708505,Germany,Female,37,7,62974.64,2,No,Yes,39016.43,No,0.0432,Low
15773277,France,Male,35,5,106836.67,2,Yes,No,84199.78,No,0.0432,Low
15631721,Germany,Male,38,9,163965.69,2,No,Yes,103511.26,No,0.0432,Low
15794187,France,Male,36,6,114007.5,2,Yes,No,118120.88,No,0.0432,Low
15627848,France,Male,38,7,109346.13,2,Yes,No,102665.92,No,0.0432,Low
15700394,Spain,Female,26,4,122857.46,2,Yes,No,144682.17,Yes,0.0432,Low
15575883,France,Male,34,2,137390.11,2,Yes,No,9677,No,0.0431,Low
15779059,France,Female,38,4,119624.54,2,Yes,Yes,110472.12,No,0.0431,Low
15590320,France,Male,66,4,0,2,No,Yes,64350.8,No,0.0431,Low
15754747,Germany,Male,33,9,141918.09,2,No,Yes,184036.47,No,0.0431,Low
15729599,Spain,Male,33,7,76548.6,1,No,Yes,98453.45,No,0.043,Low
15565806,France,Male,38,9,0,2,No,No,30583.95,No,0.043,Low
15732672,Spain,Male,35,6,79388.33,1,Yes,Yes,193360.69,No,0.043,Low
15607509,France,Male,38,5,0,2,Yes,No,47388.41,No,0.043,Low
15677739,France,Male,36,6,0,2,Yes,No,32845.32,No,0.043,Low
15672481,France,Male,37,6,0,2,Yes,No,45309.24,No,0.043,Low
15634591,France,Male,33,8,73059.38,1,Yes,Yes,186281,No,0.043,Low
15782231,France,Male,38,6,0,2,Yes,No,51454.06,No,0.043,Low
15790314,France,Male,41,0,0,2,No,Yes,130567.02,No,0.0429,Low
15676521,France,Female,31,8,0,2,No,No,191074.11,No,0.0429,Low
15753831,Spain,Male,32,7,100433.8,1,Yes,Yes,39768.59,No,0.0429,Low
15605968,France,Male,26,8,97460.1,1,Yes,Yes,43093.67,No,0.0429,Low
15583499,France,Male,32,9,103324.78,1,Yes,Yes,46127.7,No,0.0429,Low
15604588,Spain,Female,38,3,0,2,No,Yes,179360.76,No,0.0428,Low
15670943,Germany,Male,31,9,182275.23,2,Yes,No,190631.23,No,0.0428,Low
15583480,France,Female,36,4,0,2,No,Yes,147007.33,No,0.0428,Low
15775082,France,Male,42,1,129776.72,2,No,Yes,143538.51,No,0.0427,Low
15621432,Spain,Male,35,1,0,2,No,No,186826.22,No,0.0427,Low
15758056,France,Male,35,1,0,2,No,No,111687.57,No,0.0427,Low
15738220,Spain,Male,38,1,0,2,Yes,No,51553.43,No,0.0427,Low
15768219,Spain,Male,36,0,0,2,Yes,No,141242.57,No,0.0427,Low
15704771,France,Female,35,6,133489.12,2,Yes,Yes,78101.29,No,0.0427,Low
15791030,France,Female,33,0,64900.32,2,Yes,No,102426.12,No,0.0427,Low
15687527,Spain,Male,35,1,0,2,Yes,No,165370.66,No,0.0427,Low
15676156,France,Female,32,4,85615.66,2,Yes,No,156192.43,No,0.0427,Low
15753895,Spain,Male,37,1,0,2,No,No,133535.99,No,0.0427,Low
15600106,France,Male,36,1,0,2,No,No,133141.34,No,0.0427,Low
15696231,France,Male,29,7,105405.97,1,Yes,Yes,149853.89,No,0.0426,Low
15813444,Spain,Female,34,6,0,2,Yes,No,171021.44,No,0.0426,Low
15659820,France,Female,34,5,0,2,Yes,No,185561.89,No,0.0426,Low
15618661,France,Male,30,6,103804.97,1,Yes,Yes,125710.53,No,0.0426,Low
15696277,France,Female,34,9,0,2,Yes,No,138113.71,No,0.0426,Low
15610379,France,Male,30,9,105443.68,1,Yes,Yes,121124.53,No,0.0426,Low
15626044,Germany,Male,28,3,125155.83,2,Yes,Yes,106024.02,No,0.0426,Low
15750755,Spain,Female,33,8,0,2,No,No,156792.89,No,0.0426,Low
15605455,France,Male,40,9,0,2,Yes,No,194767.3,No,0.0426,Low
15729065,Germany,Male,28,2,109960.06,2,Yes,Yes,170829.87,No,0.0426,Low
15815097,France,Female,34,9,0,2,Yes,No,167916.35,No,0.0426,Low
15797748,France,Male,44,5,0,2,No,Yes,9200.54,No,0.0425,Low
15779744,Spain,Male,30,1,103138.17,1,Yes,Yes,96555.42,No,0.0425,Low
15683157,France,Male,26,4,100446.57,1,No,Yes,149653.81,No,0.0425,Low
15784700,France,Male,31,7,117799.28,1,Yes,Yes,182372.35,No,0.0425,Low
15813862,Spain,Male,66,7,132044.6,2,Yes,Yes,158365.89,No,0.0425,Low
15717629,Germany,Male,42,6,59972.26,2,No,Yes,148172.94,No,0.0425,Low
15638272,Spain,Male,32,4,99883.16,1,Yes,Yes,120594.85,No,0.0425,Low
15753229,France,Male,29,9,127414.55,1,Yes,Yes,134459.12,No,0.0425,Low
15591969,Spain,Male,27,9,75263.16,1,Yes,Yes,164825.04,No,0.0424,Low
15693233,Germany,Male,38,6,99812.88,2,Yes,Yes,158357.97,No,0.0424,Low
15578738,France,Male,32,7,71872.19,1,Yes,Yes,151924.9,No,0.0424,Low
15814998,Spain,Male,42,5,0,2,No,No,197602.29,No,0.0424,Low
15609545,France,Male,29,5,83442.98,1,No,Yes,177017.39,No,0.0424,Low
15646632,France,Male,38,9,0,2,Yes,No,14379.01,No,0.0424,Low
15789865,France,Male,28,9,71902.52,1,No,Yes,190208.23,No,0.0424,Low
15725002,France,Male,37,7,0,2,Yes,No,20306.79,No,0.0424,Low
15790689,Spain,Male,32,9,80958.36,1,Yes,Yes,128590.73,No,0.0424,Low
15571281,France,Male,28,10,79562.98,1,Yes,Yes,74687.37,No,0.0424,Low
15740043,France,Male,32,5,83161.65,1,Yes,Yes,116885.59,No,0.0424,Low
15678572,Spain,Male,38,7,99842.5,2,Yes,No,90256.06,Yes,0.0423,Low
15697948,Spain,Female,36,3,0,2,Yes,Yes,48505.1,No,0.0423,Low
15773017,Spain,Female,37,6,0,2,Yes,Yes,149705.25,No,0.0422,Low
15567802,Spain,Female,34,2,0,2,Yes,No,175480.93,No,0.0422,Low
15797113,Spain,Female,34,4,0,2,Yes,No,140286.69,No,0.0422,Low
15664737,Spain,Female,38,7,0,2,Yes,Yes,138542.87,No,0.0422,Low
15733661,Spain,Female,27,8,133806.54,2,Yes,No,6251.3,No,0.0422,Low
15702464,France,Female,34,4,0,2,No,No,139463.57,No,0.0422,Low
15789936,France,Female,33,2,0,2,Yes,No,153295,No,0.0422,Low
15773876,France,Female,34,3,0,2,Yes,No,159638.77,No,0.0422,Low
15756655,France,Female,34,2,0,2,No,No,165385.55,No,0.0422,Low
15777708,Spain,Female,38,3,0,2,Yes,No,192800.25,No,0.0422,Low
15600258,France,Male,43,2,0,2,Yes,Yes,165303.79,No,0.0421,Low
15657085,France,Male,23,10,88980.32,1,Yes,Yes,125222.36,No,0.0421,Low
15733476,Germany,Male,30,6,73481.05,1,Yes,Yes,176692.65,No,0.0421,Low
15627854,Spain,Male,44,3,0,2,Yes,Yes,135077.01,No,0.0421,Low
15599386,Germany,Male,28,5,71097.23,1,Yes,Yes,130504.49,No,0.0421,Low
15713890,France,Male,44,3,0,2,No,Yes,152884.85,No,0.0421,Low
15786308,Spain,Female,33,9,0,2,No,No,176576.62,No,0.042,Low
15655859,Spain,Male,35,5,120046.74,2,Yes,No,84710.65,No,0.042,Low
15747043,Spain,Male,36,4,0,2,No,No,13210.56,No,0.0419,Low
15572626,Spain,Male,44,8,0,2,Yes,Yes,15627.51,No,0.0419,Low
15663625,France,Male,37,4,0,2,No,No,12470.3,No,0.0419,Low
15636353,Spain,Male,35,4,0,2,No,No,9541.15,No,0.0419,Low
15686219,France,Male,38,4,71018.6,2,Yes,No,2444.29,No,0.0419,Low
15669922,Spain,Female,36,2,0,2,Yes,Yes,14721.8,No,0.0418,Low
15592645,Spain,Male,37,4,0,2,No,No,25684.93,No,0.0418,Low
15570932,France,Male,43,7,137780.74,2,Yes,Yes,119100.05,Yes,0.0418,Low
15758775,Spain,Male,34,10,97208.46,1,Yes,Yes,59553.34,No,0.0418,Low
15569364,France,Male,36,3,0,2,Yes,No,35156.54,No,0.0418,Low
15812832,Germany,Male,33,8,92659.2,2,Yes,No,1354.25,No,0.0418,Low
15653455,France,Female,38,2,0,2,No,Yes,9551.49,No,0.0418,Low
15647191,France,Male,36,4,0,2,Yes,No,7824.31,No,0.0418,Low
15622003,France,Male,35,9,92566.53,2,Yes,No,161519.77,No,0.0417,Low
15749004,France,Female,31,0,118100.59,2,Yes,No,103165.15,No,0.0417,Low
15783955,France,Female,25,4,165686.11,2,Yes,No,15467.98,No,0.0417,Low
15757916,France,Female,38,9,0,2,Yes,Yes,58855.85,No,0.0417,Low
15639322,Spain,Male,33,4,137847.41,2,Yes,No,98349.13,No,0.0417,Low
15620398,Spain,Female,34,5,98683.47,2,Yes,No,15733.19,No,0.0417,Low
15691624,France,Male,33,2,132150.26,2,Yes,No,23067.97,No,0.0417,Low
15695148,Spain,Female,37,9,0,2,Yes,Yes,62023.1,No,0.0417,Low
15636551,France,Female,29,3,130181.47,2,Yes,No,31811.44,No,0.0417,Low
15595282,France,Female,33,4,0,2,Yes,No,149474.69,No,0.0416,Low
15796218,Germany,Male,29,1,131968.57,2,Yes,Yes,147693.92,No,0.0415,Low
15720083,Spain,Male,42,1,0,2,No,Yes,183492.9,No,0.0415,Low
15617790,France,Female,29,4,105767.28,2,No,No,41104.82,No,0.0414,Low
15804295,France,Male,41,2,100254.76,2,Yes,Yes,12706.67,No,0.0414,Low
15776605,Spain,Male,36,7,0,2,Yes,No,60536.56,No,0.0413,Low
15633283,France,Male,35,8,0,2,Yes,No,64833.28,No,0.0413,Low
15670615,Spain,Male,37,7,0,2,Yes,No,68789.93,No,0.0413,Low
15719858,Spain,Female,38,9,0,2,Yes,Yes,35701.06,No,0.0413,Low
15661349,France,Male,35,10,0,2,Yes,No,65675.47,No,0.0413,Low
15715643,France,Male,44,8,0,2,Yes,Yes,175314.87,No,0.0413,Low
15565996,France,Male,44,8,0,2,Yes,Yes,154639.72,No,0.0413,Low
15810845,France,Male,42,2,0,2,Yes,Yes,55470.78,No,0.0412,Low
15777639,Spain,Female,23,10,101126.66,2,No,No,37042.8,No,0.0412,Low
15579892,Spain,Male,19,7,112615.86,1,Yes,Yes,4491.77,No,0.0412,Low
15807546,France,Female,38,2,0,2,Yes,Yes,46395.21,No,0.0412,Low
15632264,France,Female,34,10,0,2,Yes,No,26260.98,No,0.0411,Low
15585036,Spain,Female,37,3,0,2,Yes,Yes,147012.22,No,0.0411,Low
15720893,Spain,Female,34,9,0,2,No,No,26057.08,No,0.0411,Low
15739189,Spain,Female,33,6,0,2,Yes,No,45261.47,No,0.0411,Low
15692002,France,Male,33,6,93791.38,1,Yes,Yes,199249.29,No,0.0411,Low
15610140,France,Female,34,5,0,2,Yes,No,27022.57,No,0.0411,Low
15751333,France,Female,36,2,0,2,No,Yes,167749.54,No,0.0411,Low
15750874,France,Male,31,3,78990.15,1,Yes,Yes,124777.14,No,0.0411,Low
15634815,France,Female,37,3,0,2,Yes,Yes,164268.28,No,0.0411,Low
15675431,France,Female,34,6,0,2,No,No,36536.93,No,0.0411,Low
15668289,Spain,Male,32,2,76087.98,1,No,Yes,151822.66,No,0.0411,Low
15648069,France,Female,36,6,0,2,Yes,Yes,190194.95,No,0.0411,Low
15682686,France,Female,38,3,0,2,No,Yes,167984.72,No,0.0411,Low
15740411,Germany,Male,30,8,141787.31,2,Yes,Yes,109685.61,No,0.0411,Low
15650437,Germany,Male,32,8,124450.36,2,Yes,Yes,165786.1,No,0.0411,Low
15775703,France,Male,26,2,71281.29,1,Yes,Yes,108747.12,Yes,0.0411,Low
15775826,France,Male,30,1,78133.15,1,No,Yes,174225.88,No,0.0411,Low
15729689,Germany,Male,35,6,98585.94,2,No,Yes,106116.84,No,0.041,Low
15753213,France,Female,34,7,0,2,Yes,No,193021.49,No,0.041,Low
15665402,Spain,Male,73,5,137761.55,1,Yes,Yes,159677.46,No,0.041,Low
15797919,Spain,Male,37,2,103195.2,2,Yes,No,178268.36,No,0.041,Low
15714689,Spain,Male,29,1,97541.24,1,Yes,Yes,196356.17,No,0.0409,Low
15772632,France,Female,34,1,0,2,Yes,No,167035.07,No,0.0409,Low
15577598,Spain,Male,23,4,115636.05,2,Yes,No,70400.86,No,0.0409,Low
15662403,France,Female,32,6,169089.38,2,Yes,No,101057.95,No,0.0408,Low
15754713,Spain,Male,31,10,135213.71,1,Yes,Yes,125777.28,No,0.0408,Low
15683195,France,Male,32,9,146605.27,1,Yes,Yes,77119.45,No,0.0408,Low
15802351,Germany,Female,33,6,90560.3,2,Yes,Yes,42607.69,No,0.0408,Low
15714256,France,Male,30,7,109805.3,1,No,Yes,163625.56,No,0.0408,Low
15789714,Spain,Male,21,3,103000.94,1,Yes,Yes,104648.58,No,0.0408,Low
15724099,France,Male,26,6,166257.96,1,Yes,Yes,149369.41,No,0.0408,Low
15761654,Spain,Male,30,8,134152.29,1,Yes,Yes,147822.44,No,0.0408,Low
15707441,Spain,Male,26,8,116318.23,1,Yes,Yes,83253.05,No,0.0408,Low
15598586,France,Male,31,10,113292.17,1,Yes,Yes,122639.73,No,0.0408,Low
15623966,France,Female,35,2,0,2,No,Yes,26389.92,No,0.0408,Low
15610226,France,Female,27,9,106414.57,2,No,No,77500.81,No,0.0408,Low
15733111,Spain,Male,32,6,124179.3,1,Yes,Yes,138759.15,No,0.0408,Low
15807194,Spain,Male,34,5,113922.44,2,Yes,No,30772.22,No,0.0408,Low
15685476,France,Male,31,5,100082.14,1,No,Yes,49809.88,No,0.0408,Low
15769402,France,Male,27,7,156811.74,1,Yes,Yes,149402.59,No,0.0408,Low
15589257,France,Female,35,3,103465.02,2,Yes,Yes,174627.06,No,0.0407,Low
15569503,France,Male,44,6,0,2,Yes,Yes,159899.97,No,0.0407,Low
15571689,France,Female,37,5,0,2,Yes,Yes,27528.4,No,0.0407,Low
15787035,France,Female,35,8,0,2,Yes,Yes,152843.53,No,0.0407,Low
15697391,Spain,Female,34,3,0,2,Yes,No,38587.7,No,0.0407,Low
15611329,Spain,Female,35,6,0,2,Yes,Yes,143463.28,No,0.0407,Low
15718531,France,Female,35,8,0,2,Yes,Yes,176779.46,No,0.0407,Low
15597885,France,Male,43,6,0,2,Yes,Yes,57675.88,No,0.0407,Low
15728480,France,Female,35,8,0,2,Yes,Yes,149614.81,No,0.0407,Low
15767594,France,Female,35,8,0,2,Yes,Yes,187900.12,No,0.0407,Low
15812009,Spain,Male,38,4,0,2,Yes,No,136259.65,No,0.0406,Low
15674398,France,Male,38,3,0,2,No,No,171463.83,No,0.0406,Low
15601848,France,Male,35,2,0,2,Yes,No,103480.69,No,0.0406,Low
15603830,Spain,Male,36,4,0,2,Yes,No,143635.36,No,0.0406,Low
15805449,France,Male,38,4,0,2,No,No,186884.04,No,0.0406,Low
15773906,France,Male,38,4,0,2,No,No,110527.71,No,0.0406,Low
15590228,France,Male,21,6,76467.16,1,Yes,Yes,173511.72,No,0.0406,Low
15724955,France,Male,38,3,0,2,No,No,141023.01,No,0.0406,Low
15742504,France,Male,36,2,70181.48,2,Yes,No,80608.12,No,0.0406,Low
15585839,France,Male,37,2,0,2,Yes,No,182258.17,No,0.0406,Low
15671351,Spain,Male,35,2,0,2,Yes,No,87310.59,No,0.0406,Low
15778089,Spain,Male,37,2,0,2,No,No,135067.02,No,0.0406,Low
15623346,France,Male,36,4,0,2,Yes,No,31422.69,No,0.0406,Low
15753591,France,Male,38,2,0,2,Yes,No,136859.55,No,0.0406,Low
15660144,France,Male,38,4,0,2,No,No,88080.43,No,0.0406,Low
15720123,Spain,Male,37,3,0,2,Yes,No,166177.3,No,0.0406,Low
15754599,France,Male,42,4,123311.39,2,Yes,Yes,82868.34,No,0.0406,Low
15670039,Spain,Female,25,3,108738.71,2,Yes,No,106920.57,No,0.0405,Low
15675316,France,Female,38,3,0,2,No,Yes,116467.35,No,0.0405,Low
15721719,France,Male,42,7,77002.2,2,Yes,Yes,80428.42,No,0.0405,Low
15763665,France,Female,28,4,136674.51,2,No,No,5278.78,No,0.0405,Low
15701962,Spain,Female,29,2,166930.76,2,Yes,No,122487.73,No,0.0405,Low
15585280,France,Female,36,2,0,2,No,Yes,75035.48,No,0.0405,Low
15645029,Spain,Female,33,5,0,2,Yes,No,8673.43,No,0.0405,Low
15599440,France,Female,34,8,0,2,Yes,No,53584.03,No,0.0405,Low
15619116,France,Female,36,2,0,2,No,Yes,99770.3,No,0.0405,Low
15644103,Spain,Male,78,2,151675.65,1,No,Yes,49978.67,No,0.0405,Low
15619616,France,Female,33,9,102017.25,2,No,No,128600.49,No,0.0403,Low
